ConstituentEmailEngagementId,ConstituentId,EmailEngagementId,EmailId,ConstituentEmail,EmailSubject,SendDate,WasOpened,OpenedDate,ClickThrough,ClickThroughDate,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId
4ac31648-3204-4f5b-9fc8-db1a2cd811b5,78455396-a34d-4c95-84ef-bdad0320c8ae,99f2f3ff-5b38-41ab-ad70-9c8c1152fabf,bf323768-ff19-456f-93a8-5f317a7716b5,contents2087@outlook.com,A special update just for you,2025-02-23 04:39:28.136399,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f4b419ff-140f-4d3d-ba7f-0e104ed2501a,bb05204b-9818-4e53-9036-6b29b936b0fb
f869296d-64fe-4f8b-9771-4176448cb2d0,73761778-b276-48a4-8113-330a15f21ffb,90f3f1cb-635a-4896-ac27-20740eb7550e,bc88149b-8ba8-421c-ad08-03b657a8723f,consolidation1951@duck.com,Your impact this month,2018-04-15 23:51:10.143549,True,2018-04-18 23:51:10.143549,True,2018-04-20 23:51:10.143549,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2cf37636-cf3c-4082-a1a1-a03533575abc,bb05204b-9818-4e53-9036-6b29b936b0fb
0bb176cf-965b-4b1e-a054-649f5813c3ee,ee51bce7-ed0f-4522-8f66-8f536ec9e9a2,822dfdf9-9f92-4081-924f-9ec76a4f52d4,2c6e1633-a444-4257-adc7-45699bcfa811,unknown@example.com,Join our upcoming event,2008-12-03 21:05:23.169455,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,09ab0c98-1e23-4953-a663-7c87681ba9f8,bb05204b-9818-4e53-9036-6b29b936b0fb
d7c8b9a0-3678-4b86-93d7-58b653438d3b,fbc4d619-2dd0-4f0a-b605-583e12897564,c5d31161-a731-453b-b6ee-4fdfba2a37ce,cd8642a0-0463-404b-b44b-d696ab8ddfed,unknown@example.com,Last chance to register,2019-02-27 23:48:31.150209,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f6a196f4-8a8e-4a6a-bdb9-1c8895b47007,bb05204b-9818-4e53-9036-6b29b936b0fb
d1a517d8-8e08-4717-8391-09bfc5108a0b,c29ca325-80fb-4970-920f-98c0b0e7a191,bfb30090-ba53-4b3a-84fb-3a27860931ad,4b74fa53-a758-4c0b-a43d-31683d7aa382,emotional1965@example.com,A special update just for you,2024-05-11 15:52:58.156423,False,,,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c20a7e61-3104-4eb7-8a33-8d23c01652ce,bb05204b-9818-4e53-9036-6b29b936b0fb
d826bbd5-764a-443c-a92e-01ceb44ab92f,6b1ccfb5-2443-4c37-a549-1950de0db48e,d24160de-2571-46c4-a179-41459c261d3d,52f2d3ed-8368-46f7-a36b-dea0038a973d,sociology1935@gmail.com,We need your feedback,2015-12-13 10:45:09.155655,True,2015-12-13 10:45:09.155655,True,2015-12-15 10:45:09.155655,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5804286f-d8f8-43bf-a597-f9dc6623aa58,bb05204b-9818-4e53-9036-6b29b936b0fb
21c162b4-8217-4889-8bd8-dc49fbee710f,ee51bce7-ed0f-4522-8f66-8f536ec9e9a2,cbad80fe-a31f-4853-88bd-b16f7da34b96,f7fbd37c-856c-49f1-8e5f-b74159490883,unknown@example.com,Last chance to register,2011-03-15 00:09:16.151162,False,,,,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f7c13164-2fd5-4ac9-b1c0-2574355c6e3b,bb05204b-9818-4e53-9036-6b29b936b0fb
e1790605-d7bf-4729-99b3-a1abf922c113,d8983f37-2bdc-484c-9559-f5807b8a64cd,0270b019-02b6-47ca-b104-dfed58364f7d,75f4310a-1cfc-48a1-a689-471c2c04dfbb,lack2095@yandex.com,Thank you for your support!,2014-01-20 11:51:21.173869,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8057d77a-8ba5-4ba6-a8c8-91b716d0c372,bb05204b-9818-4e53-9036-6b29b936b0fb
e2a7b63b-4ed7-4f85-87be-c8b0575640a5,95258e80-5516-4248-a2d8-58540bb00f3e,3f2e491b-d276-49b3-afe1-601267e77463,fc6139e9-bddd-42c1-99e0-628c6042c747,advocate1943@yahoo.com,Thank you for your support!,2020-01-22 19:00:40.169426,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,67354e51-05b3-43a4-bde4-4ace1aa51959,bb05204b-9818-4e53-9036-6b29b936b0fb
1fb786ff-68b5-42b8-bf5b-6894917c30c7,99628286-8d79-4c2a-a37a-336e893d7a4a,8b35b814-9748-46d8-baf4-1ee07ae40469,dd46d1a2-0ca1-4e3d-b368-dddce03329e4,markers1961@outlook.com,Exciting news from our team,2013-02-20 03:20:08.145836,True,2013-02-20 03:20:08.145836,True,2013-02-22 03:20:08.145836,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a26fd993-6f1d-428a-90f4-2f7440c506f0,bb05204b-9818-4e53-9036-6b29b936b0fb
a530230c-e992-44e7-9345-c7920efa2d15,48906236-41ed-412d-aa1e-0a64c72461f6,bf1f8643-d62c-421e-8531-7ae3136be57d,6d007ad9-b81e-459a-b072-53d00e98c04b,packaging2090@duck.com,Last chance to register,2012-10-01 18:59:08.162283,True,2012-10-06 18:59:08.162283,False,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ab719cae-b2a7-4ed4-bae1-039d0e7e6ecb,bb05204b-9818-4e53-9036-6b29b936b0fb
f0ebf3a1-44fd-424c-9d7b-0cc02447df89,9d307630-1c11-4007-9792-e278f63cabf7,d1646346-2926-4d22-9baa-8362fe4527a3,f0afff8e-9788-49c2-b61b-1cbf7fec159d,cordless1955@protonmail.com,Your impact this month,2015-10-15 03:56:12.154459,True,2015-10-18 03:56:12.154459,True,2015-10-20 03:56:12.154459,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5ef5af7f-5011-49df-9cd8-4abadc4152a1,bb05204b-9818-4e53-9036-6b29b936b0fb
58a31cf1-0a4a-42b7-adab-f139675355b3,349758fa-c69c-4db2-b432-fbffd0257def,c8f169c9-d8da-4f92-96e3-a75644a31d8c,fe23790d-89db-4ca1-af22-efd335f4421e,rod2094@example.com,Exciting news from our team,2010-03-21 07:04:16.161963,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e0892415-09b7-49e8-8ee7-5c1fdb0900d6,bb05204b-9818-4e53-9036-6b29b936b0fb
aed15739-65e0-42af-a466-abd1d23645c3,f4d9fc4d-ffc2-4227-a64d-e626b1ae70ea,d5227425-cddf-42dd-90d0-192dadf20f1d,15edccd2-3309-4e89-b8cb-f4ef9d14c7c0,defining2043@yandex.com,Last chance to register,2025-06-18 14:57:10.170714,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,aec10aff-e3ec-493d-bfd8-85f2a1fa547d,bb05204b-9818-4e53-9036-6b29b936b0fb
63913e5d-f50e-4219-bc31-ff96b86b36a2,79e7e6b9-2722-4ee0-a83f-0d0057ce9e32,9e8076c5-2781-4dd1-adcd-c8a9dfef7993,e1ceaf1c-7ad2-451d-af94-5c6f2fc2b351,unknown@example.com,Exciting news from our team,2020-10-14 05:31:45.132499,True,2020-10-18 05:31:45.132499,False,,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a6a70291-1c12-47b9-b0fd-bb7d1c8fbf81,bb05204b-9818-4e53-9036-6b29b936b0fb
e832ba6e-0f36-4628-a4ee-9833e20a4bae,1dc04a9f-206c-465f-9008-79f7cb59c9e1,85156af7-7e89-4da3-924f-0a98296b448d,6fd94d05-c223-46f4-be38-a1a839a0a87c,sunny1869@outlook.com,Your impact this month,2023-11-22 15:40:32.157326,False,,,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,09a715d5-cda0-4606-accb-181ca16af020,bb05204b-9818-4e53-9036-6b29b936b0fb
c1d8bd31-c72f-45b2-b0cd-5a49988aa344,67ab19c2-1324-41b5-9d59-14f35d0aeda4,e06dae26-23ae-4112-8372-362fe87fbf5d,5499a3ff-4693-411d-8dc2-880d830ad2ff,unknown@example.com,Join our upcoming event,2017-04-07 03:57:42.176099,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,81a9afe3-8219-4c93-b124-e3ccf632acba,bb05204b-9818-4e53-9036-6b29b936b0fb
6c788b4f-a3b0-468a-92cd-ae4bcee3a062,0c978f95-3c6f-4a0d-b6dd-378356907da3,cbb1ed2d-828e-4e29-9b35-608813023d8d,c86e0597-6d4c-47ef-bc8e-1e21cb07188e,referrals2040@duck.com,A special update just for you,2016-11-15 01:16:29.147842,False,,,,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,36abb268-0635-4c47-9c77-7a85f8766b11,bb05204b-9818-4e53-9036-6b29b936b0fb
b5e73af9-3922-4169-aed5-ad63133bfd6a,e0f2c36f-0f28-4ae5-95fa-bfbeb96ca79b,57e5fe7a-ac5b-4bac-add6-e75e37a70163,1c1dc824-edb3-4f06-b1a3-358c61db251d,essentials2062@example.com,Join our upcoming event,2022-09-08 12:07:55.156452,True,2022-09-08 12:07:55.156452,False,,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b3b01eff-c7f7-4051-91d6-e51857b158b7,bb05204b-9818-4e53-9036-6b29b936b0fb
f06a2a9d-5b7f-42d5-91ac-e289ded45db4,79e7e6b9-2722-4ee0-a83f-0d0057ce9e32,7b3e8e59-2635-4203-a10c-302226f9e1fe,56985f1c-8006-4237-99fa-66608f8ed417,unknown@example.com,We need your feedback,2008-09-14 01:09:22.164789,True,2008-09-16 01:09:22.164789,False,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4bcd77e7-1293-4f08-9c10-354fd107b517,bb05204b-9818-4e53-9036-6b29b936b0fb
4c8b0cdd-bda0-4251-abb0-ebeeaa0a45e0,c4a8d70e-0d23-4f80-b7a8-deb3e99dfa31,70f6d304-e244-4098-960a-112c5f2311e4,d84a7ebc-b3ac-46da-8053-666519fc1128,spoke2073@live.com,Join our upcoming event,2016-12-10 23:15:08.136558,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7052d7f6-8703-4288-96a6-d325bc597775,bb05204b-9818-4e53-9036-6b29b936b0fb
fb6c4941-898c-43ef-8e1e-5a6651352db6,7e13a226-a4bd-4baf-9a24-8fb53c66856f,da23b4bb-401d-41f1-8430-82d684eb611b,5cf0b868-0d3b-4d7b-97c0-2abf96118b47,asking1859@example.com,We need your feedback,2016-04-20 23:33:01.168988,False,,,,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8bb86779-8cc8-4003-9ba5-c4e271fd8fc5,bb05204b-9818-4e53-9036-6b29b936b0fb
dfd65374-f021-4e76-8f5d-0edfc3e057b2,15342b0e-226d-4c73-9cbe-4417203eac6e,519059f1-c773-458a-9bc7-69818432132f,ceb78f36-939e-4713-93a9-c95615939503,undertake1807@example.com,We need your feedback,2010-05-02 18:24:26.146095,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5cb1f539-3f3f-40a7-850a-44714deccac8,bb05204b-9818-4e53-9036-6b29b936b0fb
d07f1c62-c220-45a8-bfaa-a762a60f6c66,ce5a66c4-c5c2-4f94-b655-7bedfbe6adc9,d6e3ce7f-fb5c-4b01-9650-21c9a23b468e,73965a9b-c61f-40c9-a62b-a36b05226b29,unknown@example.com,Join our upcoming event,2011-03-25 10:46:55.157296,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b872cd0c-2db1-47e0-870d-877c85df5124,bb05204b-9818-4e53-9036-6b29b936b0fb
ccc9f020-3ced-4527-8d6d-6190d73585ae,8019d5ce-bfbb-49d8-8322-8406ffd8608c,c9ded818-840d-498a-b62f-c994f2e18ba4,42ab25c2-57ab-4d63-bd96-c55c0719bcff,choices1956@example.com,Exciting news from our team,2024-05-02 13:08:25.158018,True,2024-05-03 13:08:25.158018,True,2024-05-05 13:08:25.158018,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1255c6b0-3262-4c65-9e08-396a87700082,bb05204b-9818-4e53-9036-6b29b936b0fb
e09437e3-76cb-4bce-bf2d-edebfa55c742,cb7d8355-208f-4337-8e41-0f177e4196e7,d9d532a7-47d4-4757-85ab-f304e6a7535c,2611e6a3-9e4a-4401-8fef-16dae765a9a1,defines1970@duck.com,Last chance to register,2014-04-02 02:26:15.131468,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3a8e6c5b-03d3-4e1c-8458-797b4057787a,bb05204b-9818-4e53-9036-6b29b936b0fb
ef1b08be-30dd-4fb0-9786-5c289b2ec2ad,b720c494-8e63-48b1-99e6-00fe4cf17a99,ee9adb6b-16b6-4c51-958d-933d867aec3b,b5cf4920-76d2-458a-bd2f-7e93a8b72a77,glenn1920@protonmail.com,Join our upcoming event,2007-10-10 01:16:28.159278,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0e135479-4334-4e7c-a233-c444217a588e,bb05204b-9818-4e53-9036-6b29b936b0fb
9a4f3fc8-c6bc-4689-b17a-c51419ab42f0,3a3d9cf2-ddff-4631-ad9c-c275672cc1a1,5b1dc83a-9a7a-4ba5-bf53-3f61976bd610,fbe35e43-08cb-4778-a530-ac1ef6ce342c,worm2020@outlook.com,Exciting news from our team,2009-03-25 03:48:18.157059,True,2009-03-25 03:48:18.157059,True,2009-03-25 03:48:18.157059,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6528614d-a7df-46f7-8067-9eb553a16506,bb05204b-9818-4e53-9036-6b29b936b0fb
7f620a7b-b207-4c18-8bf0-fbb5db328b31,ede3c1a1-6cb9-415b-8274-7493ef1cb3e4,dce20370-8d7f-47bc-9796-a3264c7cae45,4e20109d-5426-4bbd-8207-24a0d61ac52e,cigarettes2029@live.com,Join our upcoming event,2006-05-01 03:23:13.173594,True,2006-05-02 03:23:13.173594,True,2006-05-03 03:23:13.173594,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,533eb7b7-c13c-4fa6-b965-475190c6844c,bb05204b-9818-4e53-9036-6b29b936b0fb
f93b2b14-6b8c-497c-9a7f-a6405d5c1c21,67ab19c2-1324-41b5-9d59-14f35d0aeda4,aeb6a58c-1bbe-4b21-a386-d1ef3082ad4c,b7572023-8029-49d1-85dc-cd38636d0ba3,unknown@example.com,Join our upcoming event,2021-04-15 09:07:24.171757,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4aec8cbe-a1d9-4105-9abf-aa836719164c,bb05204b-9818-4e53-9036-6b29b936b0fb
5017aede-92ab-4c7b-b980-1d6c556a8ed1,e42db0c9-7963-41b6-9086-bbd616b7a6b0,5962c6cb-4494-45b2-b010-9ad23442b5a1,69fd0341-1b0d-4c4c-b21d-a540fd059ef3,soccer1947@example.org,Exciting news from our team,2009-02-25 13:43:54.170358,True,2009-03-01 13:43:54.170358,False,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f608f838-4f6f-4b1d-866e-ff3d8cbe497a,bb05204b-9818-4e53-9036-6b29b936b0fb
3fcff9c7-ce31-4b8d-a4a2-6e5c6bdd71e4,57fd8713-4842-499f-a8ad-80fa3eda89c5,94fcd8aa-6d3d-45df-b280-f6d34ce2c7eb,4f0a624e-7dc4-4ab5-b9a6-51366da17863,interviews2010@protonmail.com,Your impact this month,2024-04-20 01:08:32.145044,True,2024-04-20 01:08:32.145044,False,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6f17692c-57a9-49d1-bf99-5970c16aa55a,bb05204b-9818-4e53-9036-6b29b936b0fb
bf05bf01-fbc0-462d-827c-8f85295663c6,c63786f2-2dd5-4246-9e0d-7095f8e822df,c1106595-7292-4873-a0b4-043748bf6f33,3deca01a-463e-441f-8857-e2cd959c883e,courts1989@protonmail.com,Thank you for your support!,2011-07-11 11:14:07.137869,True,2011-07-14 11:14:07.137869,False,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,91528459-4aad-4295-89fb-efeaa9d77d0c,bb05204b-9818-4e53-9036-6b29b936b0fb
8bb7c718-7fa5-4559-ae2f-efd6b898fe09,3b72c1f3-ecdb-4817-a74d-1137b5bfc90d,ba8872b0-1b54-40fe-be46-fdae17f3aa57,e52d1643-eaf8-4f5b-95cb-73ceca8e27cd,timber1831@yahoo.com,Your impact this month,2017-03-11 10:40:21.136688,True,2017-03-14 10:40:21.136688,True,2017-03-14 10:40:21.136688,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,34804688-3ae9-4d1e-9d27-ff7464c90bed,bb05204b-9818-4e53-9036-6b29b936b0fb
f2b8ced4-433f-493c-adb0-f8072175d199,a378ae3f-71e3-42ce-8bb2-e0e540f9675f,66a79ea0-8942-477e-b0b3-19a4c9737eec,254c4a89-9687-49b8-8ec8-34ef2cfd6b92,return1891@duck.com,Thank you for your support!,2020-12-23 17:21:53.158973,False,,,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,64f6bb05-ba76-432f-b73b-f3632f309332,bb05204b-9818-4e53-9036-6b29b936b0fb
e36662cb-cd49-40bb-ba2c-db62105dc019,1a8a65b4-b991-4ab6-8a60-a2bca617e39e,d1162ac1-886c-49fc-afbb-aac4e401ceaa,6562eb3b-8ae2-4f7a-82b9-33bc0fc16f2d,analog1840@example.org,We need your feedback,2009-08-09 03:58:55.135396,False,,,,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3ba6a88e-eb69-47fa-ac44-a1101818fb35,bb05204b-9818-4e53-9036-6b29b936b0fb
e199429e-6dca-4a71-be07-6b996f16cc10,c7292b5d-61b4-4f3a-8b58-88f58627dccd,592b64a2-59ee-45f6-af28-95fc7b5b6051,f36df4ef-0499-4e38-bfc7-cda846bd5948,princeton1881@gmail.com,Thank you for your support!,2008-12-10 01:08:52.170743,True,2008-12-13 01:08:52.170743,True,2008-12-14 01:08:52.170743,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f6d6e7ed-1a28-471d-858a-f711c8c3be19,bb05204b-9818-4e53-9036-6b29b936b0fb
df340baf-f4bc-4916-9538-a9f636b43088,7e13a226-a4bd-4baf-9a24-8fb53c66856f,00117c74-9398-4d08-b2ba-6b6f5f745a80,f514cbf8-8f6a-4259-9dc9-27f9715a8616,asking1859@example.com,Thank you for your support!,2010-12-16 19:59:25.165943,True,2010-12-21 19:59:25.165943,True,2010-12-23 19:59:25.165943,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,651010a6-3c1a-45df-b513-a1ce8e606dfb,bb05204b-9818-4e53-9036-6b29b936b0fb
e7a547f4-f266-45ac-9c47-2d3a71a171f9,599eb083-ab6a-4d0b-94e8-3b481b61c341,817f06c4-a7bd-4c9b-8e41-a421363523fd,74c8cdca-669e-4e97-bf0d-640c92eb72ec,print2003@yandex.com,Your impact this month,2024-03-15 18:35:14.158688,True,2024-03-17 18:35:14.158688,True,2024-03-18 18:35:14.158688,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0750aa27-5e9b-4ed7-b4a4-887381382d99,bb05204b-9818-4e53-9036-6b29b936b0fb
f96e1b38-9ff7-4e83-a7b6-0c15e3292e14,d05c6558-5e2a-4f59-b3fd-dc1aac273416,b688e316-50d3-4300-8a41-5ec1568f90c4,caf53460-725e-41f1-b456-d207879d8610,worlds1949@protonmail.com,Thank you for your support!,2022-04-09 03:57:10.139075,True,2022-04-13 03:57:10.139075,True,2022-04-15 03:57:10.139075,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8a094847-aabe-49a9-ae99-bfe26317b721,bb05204b-9818-4e53-9036-6b29b936b0fb
f3d48d75-4a25-4ce7-a729-b2aa82105ed7,940ed718-18ab-4f76-af90-89da1ac72d42,c0a7cb34-a2e9-4e45-9dac-4b321248b6ad,0e56f795-f12f-4d18-a52c-fca4d6b21507,technologies1919@example.com,A special update just for you,2006-12-27 12:40:31.140041,True,2006-12-27 12:40:31.140041,False,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2838fa85-3640-4eca-abc4-ff879f2bcf35,bb05204b-9818-4e53-9036-6b29b936b0fb
f5cdf88e-6276-4ee6-ae94-2e76cebde0ec,1b6edafa-905d-4120-8e43-daae6be268fd,30d14e4e-bcf2-42f6-a052-dc616003dd6c,e7c53308-492e-4619-8e35-445f5359e168,librarian1922@example.org,A special update just for you,2010-05-17 16:09:58.143950,True,2010-05-18 16:09:58.143950,True,2010-05-18 16:09:58.143950,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,165fe612-1823-4ac6-8033-9cf0b8d1fb4e,bb05204b-9818-4e53-9036-6b29b936b0fb
b79680d8-f88f-44f3-aac5-dd2fd946009d,1d688eba-08ac-4a5c-b201-4af2e2f5ebd5,ef602de2-d886-4721-9ba3-59229f1e2626,91c0ac47-74a9-4b08-9e44-6c70ccf6062f,martin1872@protonmail.com,We need your feedback,2009-07-12 14:30:37.176776,True,2009-07-14 14:30:37.176776,False,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,68c08783-62a7-4aea-8646-9b99644aa3bd,bb05204b-9818-4e53-9036-6b29b936b0fb
46bd400d-32ba-4ae1-baaa-125adc5d3a4e,4fde0047-8824-4614-aec0-d62c48b9a998,8d259680-bd00-4881-8079-f9959d29d032,ef344388-b6f2-442b-b89e-21d7e61762d1,pvc1952@gmail.com,A special update just for you,2016-01-30 18:05:09.148316,True,2016-01-30 18:05:09.148316,True,2016-01-30 18:05:09.148316,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,54d8a708-2fbd-49ae-8653-6f61eaa9a3a0,bb05204b-9818-4e53-9036-6b29b936b0fb
3e6e166f-93ba-4f28-9273-6d0df1df7b23,91524d4e-9ed2-42c6-bb90-9ef8c65a5b20,9a0e363e-a956-4ead-9aee-8e31bc1c328b,961e4b11-37cd-4047-a78b-28fb43027ca6,valley2089@example.org,Your impact this month,2014-04-12 16:28:00.166859,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8fee2c6e-3635-479e-8dff-71f0b0fb0b87,bb05204b-9818-4e53-9036-6b29b936b0fb
fdc215a6-c77b-4387-b50d-a8aa7aedeb4b,8c7262e2-a023-4292-bd0d-ae1969b088d4,335983e0-c992-4593-805c-0688ca305b75,e97b1e2d-64be-43fb-8f49-1d255f272bdb,receiving1991@outlook.com,Join our upcoming event,2008-06-17 12:36:50.168756,False,,,,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2579e05f-8a9b-48eb-bb74-e3244b5cd795,bb05204b-9818-4e53-9036-6b29b936b0fb
f78d5169-c145-42c3-917b-75d909e86be0,aa4be9b0-5a10-4642-b37f-f727a804418c,1f749005-b43f-45f6-8647-bc739db6c36c,b748c888-532a-4953-a698-3beeea8f19c4,burner2085@example.org,Exciting news from our team,2006-06-12 03:11:48.166728,True,2006-06-12 03:11:48.166728,True,2006-06-12 03:11:48.166728,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,71ce5f37-3816-4058-8114-784195c97056,bb05204b-9818-4e53-9036-6b29b936b0fb
5414ac08-ac36-4a58-89d8-1d5c592c5213,246b9772-3e69-457a-ba3a-b9d316725624,6eef2689-b68d-431b-a28d-2feb8f2fb692,6d91e5d7-aafe-4a43-a11b-25bb7de941cc,unknown@example.com,A special update just for you,2016-07-25 02:35:33.172570,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,664c9e68-5ddf-4aa3-a0ab-1326feff877c,bb05204b-9818-4e53-9036-6b29b936b0fb
1f15b962-753d-469d-ab4e-41473c7ac837,5829428a-b18f-42c2-916d-33acf2cfa882,50330d31-3d62-4339-b4f4-8d1cd849a6c8,d12a5d4a-d13e-4933-a8da-dcae4b825717,enjoyed2044@live.com,Thank you for your support!,2022-04-07 10:23:17.170185,False,,,,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ecf15481-3fd7-4a0b-8d0d-96f81e935711,bb05204b-9818-4e53-9036-6b29b936b0fb
215d17c1-fbf3-47b1-b85f-b56ec3227c00,ab40af78-598b-4180-bd34-bcb111732a26,faa68bc9-1b0e-4908-a29d-f87f7619e2e0,2bb50e06-6b85-4d31-9594-49b5c3864be3,brazil1964@yahoo.com,Join our upcoming event,2009-08-03 09:05:41.169283,True,2009-08-07 09:05:41.169283,False,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,53985c86-7d4d-4c09-9160-2a3da9474574,bb05204b-9818-4e53-9036-6b29b936b0fb
dd988ebc-cf88-427a-88c0-0d5a17ae9263,17fdae56-c083-4199-86db-7df9f3b3240d,a428f2a2-bf00-4f3a-9b0c-13869f9f801a,e3535314-6b55-40a2-98ff-efbc5bdfe355,intend1833@live.com,Exciting news from our team,2017-08-19 13:04:41.174716,False,,,,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ef319e71-427c-4120-af36-837870a868f7,bb05204b-9818-4e53-9036-6b29b936b0fb
7a7d9831-7c94-4c98-9d1b-07f7574e5b81,0dcab983-fd32-4504-ad00-94db727cf3a9,4bfb4258-3598-4c4f-850e-87ad8687f163,b659e1d6-969d-4a2d-a166-61e4088243d7,unknown@example.com,Thank you for your support!,2016-10-25 16:10:11.174008,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8d12856b-85e1-4609-872f-8055688ef4e5,bb05204b-9818-4e53-9036-6b29b936b0fb
4086796f-c9c0-4938-92b3-8e36e02764ef,aa84bbe9-bfe4-4e89-92a1-bde549983174,38917eed-5b86-4700-9120-bf924ec3db51,e95ebb3c-b068-4937-9198-be73627662b3,yukon1817@example.org,Your impact this month,2020-02-14 14:17:55.145101,True,2020-02-19 14:17:55.145101,True,2020-02-21 14:17:55.145101,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,27995051-fe5a-44f4-b56b-473416424f7a,bb05204b-9818-4e53-9036-6b29b936b0fb
c5c384a7-84d9-4b0f-a9ed-bd9ca95b6fa0,eb22752c-39d9-4ea4-8433-b671d28d69a0,3ca89776-32ac-4f8f-8d67-017be1b11586,3c3ec74f-0702-4b98-ba45-9c521b7a88ff,provides2009@outlook.com,Thank you for your support!,2011-11-05 09:33:08.136283,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,da2ac304-ff1d-4257-841d-265c268a8839,bb05204b-9818-4e53-9036-6b29b936b0fb
